company_id,word1,word2,count
ihi,基盤,経営方針,2
ihi,基盤,結集,1
ihi,基盤,財務,3
ihi,多様性,失敗,1
ihi,多様性,挑戦,2
ihi,多様性,生かす,1
ihi,多様性,許容,1
ihi,多様性,遂げる,1
ihi,多様性,部門,1
ihi,大きな,思い,1
ihi,大きな,移行,2
ihi,大きな,計画,1
ihi,大きな,飛躍,3
ihi,大切,存続,1
ihi,大切,安全,1
ihi,大切,徹底,1
ihi,大切,意識,1
ihi,大切,持つ,1
ihi,失敗,応援,1
ihi,失敗,挑戦,2
ihi,失敗,生かす,1
ihi,失敗,許容,1
ihi,失敗,部門,1
ihi,妥協,安全,1
ihi,妥協,活動,1
ihi,妥協,許す,1
ihi,妥協,話す,1
ihi,妥協,重要性,1
ihi,存続,安全,1
ihi,存続,安心,1
ihi,存続,徹底,1
ihi,存続,職場,1
ihi,安全,安心,1
ihi,安全,幸せ,1
ihi,安全,徹底,1
ihi,安全,意識,1
ihi,安全,文化,1
ihi,安全,最後,1
ihi,安全,活動,1
ihi,安全,職場,1
ihi,安全,許す,1
ihi,安全,話す,1
ihi,安全,重要性,1
ihi,安全,高い,1
ihi,安心,実感,1
ihi,安心,幸せ,1
ihi,安心,徹底,1
ihi,安心,職場,1
ihi,実感,幸せ,1
ihi,実感,築く,1
ihi,実感,職場,2
ihi,実行,投資,1
ihi,実行,運転,1
ihi,実行,高める,1
ihi,家族,祈る,1
ihi,家族,築く,1
ihi,家族,素晴らしい,1
ihi,家族,職場,1
ihi,年度,徹底的,1
ihi,年度,改善,1
ihi,年度,改革,1
ihi,年度,時期,2
ihi,年度,最終,2
ihi,年度,次期,1
ihi,年度,準備,2
ihi,年度,着実,1
ihi,年度,移行,2
ihi,年度,経営,1
ihi,年度,経営方針,3
ihi,年度,結集,1
ihi,年度,計画,1
ihi,年度,財務,2
ihi,年度,迎える,2
ihi,幸せ,築く,1
ihi,幸せ,職場,2
ihi,強い,強み,3
ihi,強い,必要,1
ihi,強い,投資,1
ihi,強い,獲得,1
ihi,強い,現在,1
ihi,強い,社員,1
ihi,強い,自己,1
ihi,強い,部門,2
ihi,強み,必要,4
ihi,強み,技術,1
ihi,強み,投資,1
ihi,強み,挑戦,1
ihi,強み,教育,1
ihi,強み,文化,1
ihi,強み,明らか,2
ihi,強み,獲得,3
ihi,強み,現在,2
ihi,強み,社員,1
ihi,強み,継続的,1
ihi,強み,自己,1
ihi,強み,自己啓発,1
ihi,強み,認識,2
ihi,強み,資本,1
ihi,強み,部門,2
ihi,強み,開発,1
ihi,徹底,職場,1
ihi,徹底的,成果,1
ihi,徹底的,改善,1
ihi,必要,挑戦,1
ihi,必要,教育,1
ihi,必要,明らか,1
ihi,必要,獲得,1
ihi,必要,現在,1
ihi,必要,自己,1
ihi,必要,自己啓発,1
ihi,必要,認識,1
ihi,必要,部門,1
ihi,応援,挑戦,1
ihi,応援,文化,1
ihi,応援,組織,1
ihi,応援,許容,1
ihi,思い,財務,1
ihi,思い,飛躍,1
ihi,意識,持つ,1
ihi,意識,重要性,1
ihi,意識,高い,1
ihi,成果,改善,1
ihi,成果,財務,1
ihi,戻る,挑戦,2
ihi,戻る,文化,1
ihi,戻る,連続,1
ihi,技術,投資,1
ihi,技術,教育,1
ihi,技術,明らか,1
ihi,技術,現在,1
ihi,技術,自己啓発,1
ihi,技術,開発,1
ihi,投資,教育,1
ihi,投資,現在,1
ihi,投資,自己啓発,1
ihi,投資,財務,1
ihi,投資,開発,1
ihi,投資,高める,1
ihi,持つ,重要性,1
ihi,持つ,高い,1
ihi,挑戦,文化,5
ihi,挑戦,最後,1
ihi,挑戦,歴史,1
ihi,挑戦,獲得,1
ihi,挑戦,生かす,2
ihi,挑戦,組織,1
ihi,挑戦,許容,2
ihi,挑戦,連続,2
ihi,挑戦,遂げる,2
ihi,挑戦,部門,2
ihi,改善,財務,1
ihi,改革,経営方針,1
ihi,改革,財務,1
ihi,教育,明らか,1
ihi,教育,自己啓発,1
ihi,教育,認識,1
ihi,教育,開発,1
ihi,文化,最後,1
ihi,文化,歴史,1
ihi,文化,獲得,1
ihi,文化,組織,1
ihi,文化,遂げる,1
ihi,明らか,自己啓発,1
ihi,明らか,認識,1
ihi,明らか,開発,1
ihi,時期,最終,1
ihi,時期,経営方針,1
ihi,時期,迎える,1
ihi,最後,活動,1
ihi,最後,話す,1
ihi,最終,経営方針,1
ihi,最終,迎える,1
ihi,次期,経営,1
ihi,次期,計画,1
ihi,歴史,組織,1
ihi,歴史,連続,1
ihi,活動,許す,1
ihi,活動,話す,1
ihi,準備,着実,1
ihi,準備,移行,1
ihi,準備,迎える,1
ihi,獲得,社員,1
ihi,獲得,継続的,1
ihi,獲得,部門,1
ihi,現在,開発,1
ihi,生かす,許容,1
ihi,生かす,部門,1
ihi,着実,移行,1
ihi,着実,経営方針,1
ihi,社員,部門,1
ihi,祈る,素晴らしい,1
ihi,移行,経営方針,1
ihi,移行,飛躍,2
ihi,築く,職場,1
ihi,組織,許容,1
ihi,経営,計画,1
ihi,経営方針,財務,1
ihi,結集,財務,1
ihi,継続的,資本,1
ihi,継続的,運転,1
ihi,自己,認識,1
ihi,自己,部門,2
ihi,自己啓発,開発,1
ihi,許す,重要性,1
ihi,許す,高い,1
ihi,認識,部門,1
ihi,資本,運転,1
ihi,資本,高める,1
ihi,遂げる,部門,1
ihi,運転,高める,1
ihi,重要性,高い,1
itochu,"

",AI,3
itochu,"

",あたる,2
itochu,"

",いわゆる,1
itochu,"

",おめでとう,1
itochu,"

",しれる,1
itochu,"

",よる,1
itochu,"

",システム,1
itochu,"

",スタート,1
itochu,"

",デジタル,1
itochu,"

",ビジネス,3
itochu,"

",ポジション,1
itochu,"

",一丸,1
itochu,"

",一方,1
itochu,"

",世界,2
itochu,"

",事務処理,1
itochu,"

",伊藤忠,1
itochu,"

",促進,2
itochu,"

",全社,1
itochu,"

",分野,1
itochu,"

",初期段階,1
itochu,"

",定型,1
itochu,"

",寄せる,1
itochu,"

",展開,1
itochu,"

",年度,1
itochu,"

",感ずる,1
itochu,"

",掘り起こし,1
itochu,"

",新しい,2
itochu,"

",既存,1
itochu,"

",明ける,1
itochu,"

",最後,1
itochu,"

",期待,1
itochu,"

",活用,2
itochu,"

",活躍,1
itochu,"

",現代,1
itochu,"

",留まる,1
itochu,"

",発想,1
itochu,"

",組み込む,1
itochu,"

",計画,1
itochu,"

",連携,1
itochu,"

",連結純利益,1
itochu,"

",進化,1
itochu,"

",遅れる,1
itochu,"

",閉塞,1
itochu,"

",間違い,1
itochu,"

",革命,1
itochu,AI,challenge,1
itochu,AI,month,2
itochu,AI,しれる,1
itochu,AI,その後,2
itochu,AI,ひとり一人,1
itochu,AI,よる,2
itochu,AI,アシスタント,1
itochu,AI,インターネット,1
itochu,AI,オードリー,1
itochu,AI,ケース,1
itochu,AI,コスト,1
itochu,AI,システム,1
itochu,AI,タン,1
itochu,AI,ツール,1
itochu,AI,デジタル,1
itochu,AI,トップランナー,1
itochu,AI,ビジネス,5
itochu,AI,モデル,1
itochu,AI,リーダー,1
itochu,AI,リード,1
itochu,AI,一丸,1
itochu,AI,一方,1
itochu,AI,世界,2
itochu,AI,以前,1
itochu,AI,伝える,1
itochu,AI,促進,2
itochu,AI,全社,1
itochu,AI,共有,1
itochu,AI,具体的,1
itochu,AI,分野,2
itochu,AI,初期段階,1
itochu,AI,効率化,1
itochu,AI,動き始める,2
itochu,AI,危機感,1
itochu,AI,収益,1
itochu,AI,可能,1
itochu,AI,可能性,1
itochu,AI,台湾,1
itochu,AI,実施,2
itochu,AI,実装,2
itochu,AI,寄せる,1
itochu,AI,導入,2
itochu,AI,市場,1
itochu,AI,思い,1
itochu,AI,情報,1
itochu,AI,感ずる,1
itochu,AI,携帯電話,1
itochu,AI,新しい,1
itochu,AI,既存,1
itochu,AI,日本,1
itochu,AI,時点,1
itochu,AI,更なる,1
itochu,AI,有益,1
itochu,AI,期待,2
itochu,AI,末端,1
itochu,AI,本格的,2
itochu,AI,構築,1
itochu,AI,活用,6
itochu,AI,活躍,1
itochu,AI,留まる,1
itochu,AI,知る,1
itochu,AI,磨く,1
itochu,AI,示す,1
itochu,AI,社内,1
itochu,AI,積極的,1
itochu,AI,組み込む,1
itochu,AI,縦社会,1
itochu,AI,脱落,1
itochu,AI,触れる,1
itochu,AI,通す,1
itochu,AI,連携,1
itochu,AI,進む,1
itochu,AI,進化,2
itochu,AI,閉じ込める,1
itochu,AI,閉塞,1
itochu,AI,間違い,1
itochu,AI,領域,1
itochu,AI,願う,2
itochu,challenge,month,1
itochu,challenge,その後,1
itochu,challenge,よる,1
itochu,challenge,具体的,1
itochu,challenge,実施,1
itochu,challenge,社内,1
itochu,challenge,願う,1
itochu,month,その後,1
itochu,month,よる,1
itochu,month,具体的,1
itochu,month,実施,1
itochu,month,社内,1
itochu,あたる,おめでとう,1
itochu,あたる,スタート,1
itochu,あたる,世界,1
itochu,あたる,伊藤忠,1
itochu,あたる,新しい,1
itochu,あたる,活躍,1
itochu,いわゆる,ビジネス,1
itochu,いわゆる,事務処理,1
itochu,いわゆる,初期段階,1
itochu,いわゆる,定型,1
itochu,いわゆる,文書,1
itochu,いわゆる,組み込む,1
itochu,いわゆる,間違い,1
itochu,おめでとう,スタート,1
itochu,おめでとう,新しい,1
itochu,おめでとう,明ける,1
itochu,くれる,チャンス,1
itochu,くれる,ヒント,1
itochu,くれる,与える,1
itochu,くれる,多い,1
itochu,くれる,多く,1
itochu,くれる,存在,1
itochu,くれる,接点,1
itochu,くれる,顧客,1
itochu,しれる,よる,1
itochu,しれる,ビジネス,1
itochu,しれる,促進,1
itochu,しれる,共有,1
itochu,しれる,活用,1
itochu,しれる,連携,1
itochu,その後,活用,1
itochu,その後,社内,1
itochu,その後,積極的,1
itochu,その後,願う,1
itochu,つながる,ケース,1
itochu,つながる,ビジネス,1
itochu,つながる,一丸,1
itochu,つながる,全社,1
itochu,つながる,共有,1
itochu,つながる,掘り起こし,1
itochu,つながる,活用,1
itochu,つながる,発想,1
itochu,とも,伊藤忠,1
itochu,とも,商売,1
itochu,とも,年度,1
itochu,とも,必達,1
itochu,とも,更なる,1
itochu,とも,活躍,1
itochu,とも,計画,1
itochu,とも,連結純利益,1
itochu,ひとり一人,モデル,1
itochu,ひとり一人,促進,1
itochu,ひとり一人,創造,1
itochu,ひとり一人,可能性,1
itochu,ひとり一人,思い,1
itochu,ひとり一人,更なる,1
itochu,ひとり一人,活用,1
itochu,よる,アイデア,1
itochu,よる,ケース,1
itochu,よる,コスト,1
itochu,よる,モデル,1
itochu,よる,低減,1
itochu,よる,促進,1
itochu,よる,共有,1
itochu,よる,具体的,1
itochu,よる,効率化,1
itochu,よる,収益,1
itochu,よる,可能,1
itochu,よる,実施,1
itochu,よる,情報,1
itochu,よる,有益,1
itochu,よる,期待,1
itochu,よる,構築,1
itochu,よる,活用,1
itochu,よる,連携,1
itochu,アイデア,促進,1
itochu,アイデア,共有,1
itochu,アイデア,情報,1
itochu,アイデア,有益,1
itochu,アイデア,縦社会,1
itochu,アイデア,連携,1
itochu,アイデア,閉じ込める,1
itochu,アシスタント,ツール,1
itochu,アシスタント,ビジネス,1
itochu,アシスタント,付加価値,1
itochu,アシスタント,時点,1
itochu,アシスタント,転換,1
itochu,アシスタント,進む,1
itochu,アシスタント,進化,1
itochu,インターネット,世界,1
itochu,インターネット,以前,1
itochu,インターネット,分野,1
itochu,インターネット,携帯電話,1
itochu,インターネット,映画,1
itochu,インターネット,組み込む,1
itochu,インターネット,間違い,1
itochu,オフィス,ビジネス,1
itochu,オフィス,ワーク,1
itochu,オフィス,作成,1
itochu,オフィス,定型,1
itochu,オフィス,手続き,1
itochu,オフィス,文書,1
itochu,オフィス,行政,1
itochu,オフィス,関係,1
itochu,オードリー,タン,1
itochu,オードリー,デジタル,1
itochu,オードリー,台湾,1
itochu,オードリー,大臣,1
itochu,オードリー,日本,1
itochu,オードリー,知る,1
itochu,オードリー,示す,1
itochu,ケース,ビジネス,1
itochu,ケース,共有,1
itochu,ケース,具体的,1
itochu,ケース,活用,1
itochu,ケース,発想,1
itochu,コスト,モデル,1
itochu,コスト,低減,1
itochu,コスト,効率化,1
itochu,コスト,収益,1
itochu,コスト,可能,1
itochu,コスト,活用,1
itochu,サービス,人材不足,1
itochu,サービス,代行,1
itochu,サービス,作業,1
itochu,サービス,分野,1
itochu,サービス,導入,1
itochu,サービス,業務,1
itochu,サービス,自動化,1
itochu,サービス,補う,1
itochu,システム,ビジネス,1
itochu,システム,モデル,1
itochu,システム,創造,1
itochu,システム,収益,1
itochu,システム,活用,1
itochu,システム,磨く,1
itochu,スタート,世界,1
itochu,スタート,伊藤忠,1
itochu,スタート,新しい,1
itochu,スタート,明ける,1
itochu,スタート,活躍,1
itochu,タン,デジタル,1
itochu,タン,台湾,1
itochu,タン,大臣,1
itochu,タン,実装,1
itochu,タン,日本,1
itochu,タン,示す,1
itochu,チャンス,ヒント,1
itochu,チャンス,与える,1
itochu,チャンス,付加価値,1
itochu,チャンス,創出,1
itochu,チャンス,多く,1
itochu,チャンス,存在,1
itochu,チャンス,転換,1
itochu,ツール,ビジネス,1
itochu,ツール,導入,1
itochu,ツール,時点,1
itochu,ツール,転換,1
itochu,ツール,進む,1
itochu,ツール,進化,1
itochu,デジタル,トップランナー,1
itochu,デジタル,リーダー,1
itochu,デジタル,世界,2
itochu,デジタル,伊藤忠,1
itochu,デジタル,動き始める,1
itochu,デジタル,台湾,1
itochu,デジタル,大臣,1
itochu,デジタル,市場,1
itochu,デジタル,方々,1
itochu,デジタル,本格的,1
itochu,デジタル,活躍,2
itochu,デジタル,現代,1
itochu,デジタル,留まる,1
itochu,デジタル,知る,1
itochu,デジタル,示す,1
itochu,デジタル,進化,1
itochu,デジタル,遅れる,1
itochu,デジタル,革命,1
itochu,トップランナー,リーダー,1
itochu,トップランナー,方々,1
itochu,トップランナー,映画,1
itochu,トップランナー,活躍,1
itochu,トップランナー,聞く,1
itochu,トップランナー,近未来,1
itochu,ヒント,与える,1
itochu,ヒント,付加価値,1
itochu,ヒント,創出,1
itochu,ヒント,多く,1
itochu,ヒント,存在,1
itochu,ヒント,顧客,1
itochu,ビジネス,ポジション,1
itochu,ビジネス,モデル,1
itochu,ビジネス,リード,1
itochu,ビジネス,ワーク,1
itochu,ビジネス,事務処理,1
itochu,ビジネス,付加価値,1
itochu,ビジネス,作成,1
itochu,ビジネス,全社,1
itochu,ビジネス,共有,1
itochu,ビジネス,初期段階,1
itochu,ビジネス,創出,1
itochu,ビジネス,効率化,1
itochu,ビジネス,収益,1
itochu,ビジネス,可能,1
itochu,ビジネス,多い,1
itochu,ビジネス,定型,1
itochu,ビジネス,導入,1
itochu,ビジネス,展開,1
itochu,ビジネス,川下,1
itochu,ビジネス,強み,1
itochu,ビジネス,感ずる,1
itochu,ビジネス,持つ,1
itochu,ビジネス,掘り起こし,1
itochu,ビジネス,接点,1
itochu,ビジネス,文書,1
itochu,ビジネス,新しい,1
itochu,ビジネス,既存,1
itochu,ビジネス,時点,1
itochu,ビジネス,末端,1
itochu,ビジネス,活用,3
itochu,ビジネス,発想,1
itochu,ビジネス,磨く,1
itochu,ビジネス,転換,1
itochu,ビジネス,進化,1
itochu,ビジネス,閉塞,2
itochu,ビジネス,領域,1
itochu,ビジネス,顧客,1
itochu,ポジション,リード,1
itochu,ポジション,展開,1
itochu,ポジション,感ずる,1
itochu,ポジション,新しい,1
itochu,ポジション,既存,1
itochu,ポジション,閉塞,1
itochu,モデル,低減,1
itochu,モデル,創造,1
itochu,モデル,収益,2
itochu,モデル,可能性,1
itochu,モデル,思い,1
itochu,モデル,期待,1
itochu,モデル,構築,1
itochu,モデル,磨く,1
itochu,モデル,通す,1
itochu,リーダー,世界,1
itochu,リーダー,方々,1
itochu,リーダー,活躍,1
itochu,リーダー,聞く,1
itochu,リーダー,近未来,1
itochu,リード,導入,1
itochu,リード,展開,1
itochu,リード,情報,1
itochu,リード,新しい,1
itochu,リード,触れる,1
itochu,ワーク,作成,1
itochu,ワーク,手続き,1
itochu,ワーク,文書,1
itochu,ワーク,行政,1
itochu,ワーク,関係,1
itochu,ワーク,関連,1
itochu,一丸,一方,1
itochu,一丸,全社,1
itochu,一丸,掘り起こし,1
itochu,一丸,発想,1
itochu,一丸,進化,1
itochu,一方,全社,1
itochu,一方,掘り起こし,1
itochu,一方,留まる,1
itochu,一方,知る,1
itochu,一方,進化,1
itochu,一足,世の中,1
itochu,一足,世界,1
itochu,一足,以前,1
itochu,一足,感ずる,1
itochu,一足,映画,1
itochu,一足,現実,1
itochu,一足,近づく,1
itochu,一足,飛ぶ,1
itochu,与える,創出,1
itochu,与える,多く,1
itochu,与える,存在,1
itochu,与える,接点,1
itochu,与える,顧客,1
itochu,世の中,世界,2
itochu,世の中,感ずる,1
itochu,世の中,映画,1
itochu,世の中,現実,1
itochu,世の中,近づく,1
itochu,世の中,飛ぶ,1
itochu,世界,以前,1
itochu,世界,伊藤忠,2
itochu,世界,伝える,1
